# scale_factor(a)       Density contrast    Growth_factor(D(z))
3.839993839993839919e-01 2.256274948631787659e-03 4.787434610610025176e-01
3.849993849993850192e-01 2.261779451843707635e-03 4.799114237335899147e-01
3.859993859993860466e-01 2.267280399567350550e-03 4.810786319915770215e-01
3.869993869993870184e-01 2.272777778145054165e-03 4.822450829370384384e-01
3.879993879993880457e-01 2.278271573918779803e-03 4.834107736719688297e-01
3.889993889993890175e-01 2.283761773230110620e-03 4.845757012982828127e-01
3.899993899993900448e-01 2.289248362420254201e-03 4.857398629178150684e-01
3.909993909993910166e-01 2.294731327830039531e-03 4.869032556323200644e-01
3.919993919993920439e-01 2.300210655799920460e-03 4.880658765434726654e-01
3.929993929993930157e-01 2.305686332669972232e-03 4.892277227528674666e-01
3.939993939993940431e-01 2.311158345410391050e-03 4.903887914958000027e-01
3.949993949993950149e-01 2.316626685719345036e-03 4.915490810107616126e-01
3.959993959993960422e-01 2.322091341646443426e-03 4.927085887620811233e-01
3.969993969993970140e-01 2.327552300152301110e-03 4.938673119830210845e-01
3.979993979993980413e-01 2.333009548214087445e-03 4.950252479103566805e-01
3.989993989993990131e-01 2.338463072825524951e-03 4.961823937843753973e-01
3.999993999994000404e-01 2.343912860996888448e-03 4.973387468488766894e-01
4.009994009994010122e-01 2.349358899755005919e-03 4.984943043511724792e-01
4.019994019994020396e-01 2.354801176143259817e-03 4.996490635420872128e-01
4.029994029994030114e-01 2.360239677221583586e-03 5.008030216759571385e-01
4.039994039994040387e-01 2.365674390066466008e-03 5.019561760106314718e-01
4.049994049994050105e-01 2.371105301770946427e-03 5.031085238074708421e-01
4.059994059994060378e-01 2.376532399444620386e-03 5.042600623313490127e-01
4.069994069994070096e-01 2.381955670213633993e-03 5.054107888506514934e-01
4.079994079994080369e-01 2.387375101220687388e-03 5.065607006372763177e-01
4.089994089994090087e-01 2.392790679625033876e-03 5.077097949666338206e-01
4.099994099994100361e-01 2.398202392602479926e-03 5.088580691176464166e-01
4.109994109994110079e-01 2.403610227345384740e-03 5.100055203727490438e-01
4.119994119994120352e-01 2.409014171062661552e-03 5.111521460178890530e-01
4.129994129994130070e-01 2.414414210979775027e-03 5.122979433425254303e-01
4.139994139994140343e-01 2.419810334338744727e-03 5.134429096396302405e-01
4.149994149994150061e-01 2.425202528398142515e-03 5.145870422056874061e-01
4.159994159994160334e-01 2.430590780433092984e-03 5.157303383406932618e-01
4.169994169994170052e-01 2.435975077735274327e-03 5.168727953481563331e-01
4.179994179994180326e-01 2.441355407612918332e-03 5.180144105350975581e-01
4.189994189994190044e-01 2.446731757390808223e-03 5.191551812120500653e-01
4.199994199994200317e-01 2.452104114410282986e-03 5.202951046930595069e-01
4.209994209994210035e-01 2.457472466029232173e-03 5.214341782956833926e-01
4.219994219994220308e-01 2.462836799622099802e-03 5.225723993409919776e-01
4.229994229994230026e-01 2.468197102579882188e-03 5.237097651535674858e-01
4.239994239994240299e-01 2.473553362310129677e-03 5.248462730615045535e-01
4.249994249994250017e-01 2.478905566236945350e-03 5.259819203964102297e-01
4.259994259994260291e-01 2.484253701800985450e-03 5.271167044934036428e-01
4.269994269994270009e-01 2.489597756459458952e-03 5.282506226911162228e-01
4.279994279994280282e-01 2.494937717686127997e-03 5.293836723316919235e-01
4.289994289994290000e-01 2.500273574038025786e-03 5.305158509871261696e-01
4.299994299994300273e-01 2.505605317446339339e-03 5.316471569453530277e-01
4.309994309994309991e-01 2.510932936352663382e-03 5.327775877538740712e-01
4.319994319994320264e-01 2.516256418809783863e-03 5.339071408776920880e-01
4.329994329994329982e-01 2.521575752900926792e-03 5.350358137882688103e-01
4.339994339994340256e-01 2.526890926739758670e-03 5.361636039635249151e-01
4.349994349994349974e-01 2.532201928470386495e-03 5.372905088878399127e-01
4.359994359994360247e-01 2.537508746267357757e-03 5.384165260520523688e-01
4.369994369994369965e-01 2.542811368335660006e-03 5.395416529534599048e-01
4.379994379994380238e-01 2.548109782910721287e-03 5.406658870958187535e-01
4.389994389994389956e-01 2.553403978258409705e-03 5.417892259893443141e-01
4.399994399994400229e-01 2.558693942675034291e-03 5.429116671507108194e-01
4.409994409994409947e-01 2.563979664487343706e-03 5.440332081030513356e-01
4.419994419994420221e-01 2.569261132052528401e-03 5.451538463759583175e-01
4.429994429994429939e-01 2.574538333758217157e-03 5.462735795054824983e-01
4.439994439994440212e-01 2.579811258022481416e-03 5.473924050341341108e-01
4.449994449994449930e-01 2.585079893293830075e-03 5.485103205108817770e-01
4.459994459994460203e-01 2.590344228051215999e-03 5.496273234911537298e-01
4.469994469994469921e-01 2.595604250804028641e-03 5.507434115368363692e-01
4.479994479994480194e-01 2.600859950092101417e-03 5.518585822162758170e-01
4.489994489994490467e-01 2.606111314485705203e-03 5.529728331042763623e-01
4.499994499994500186e-01 2.611358332585552670e-03 5.540861617821016827e-01
4.509994509994510459e-01 2.616600993022796980e-03 5.551985658374745114e-01
4.519994519994520177e-01 2.621839284459030490e-03 5.563100428645758599e-01
4.529994529994530450e-01 2.627073195586287786e-03 5.574205904640465725e-01
4.539994539994540168e-01 2.632302715127041778e-03 5.585302062429855496e-01
4.549994549994550441e-01 2.637527831834207605e-03 5.596388878149514134e-01
4.559994559994560159e-01 2.642748534491139167e-03 5.607466327999610645e-01
4.569994569994570432e-01 2.647964811911631723e-03 5.618534388244907918e-01
4.579994579994580151e-01 2.653176652939920159e-03 5.629593035214752739e-01
4.589994589994590424e-01 2.658384046450681156e-03 5.640642245303089108e-01
4.599994599994600142e-01 2.663586981349029721e-03 5.651681994968443812e-01
4.609994609994610415e-01 2.668785446570523523e-03 5.662712260733936409e-01
4.619994619994620133e-01 2.673979431081158122e-03 5.673733019187272575e-01
4.629994629994630406e-01 2.679168923877371742e-03 5.684744246980751869e-01
4.639994639994640124e-01 2.684353915160860721e-03 5.695745923324025961e-01
4.649994649994650397e-01 2.689534396618247728e-03 5.706738030577513943e-01
4.659994659994660116e-01 2.694710357736650966e-03 5.717720546434653661e-01
4.669994669994670389e-01 2.699881787967413870e-03 5.728693448512975905e-01
4.679994679994680107e-01 2.705048676801296258e-03 5.739656714513649005e-01
4.689994689994690380e-01 2.710211013768475206e-03 5.750610322221473281e-01
4.699994699994700098e-01 2.715368788438545043e-03 5.761554249504888814e-01
4.709994709994710371e-01 2.720521990420518219e-03 5.772488474315975449e-01
4.719994719994720089e-01 2.725670609362822270e-03 5.783412974690442798e-01
4.729994729994730362e-01 2.730814634953304589e-03 5.794327728747643569e-01
4.739994739994740081e-01 2.735954056919228522e-03 5.805232714690563567e-01
4.749994749994750354e-01 2.741088865027274234e-03 5.816127910805827250e-01
4.759994759994760072e-01 2.746219049083540014e-03 5.827013295463694398e-01
4.769994769994770345e-01 2.751344598933541837e-03 5.837888847118064550e-01
4.779994779994780063e-01 2.756465504462210763e-03 5.848754544306468128e-01
4.789994789994790336e-01 2.761581755593898145e-03 5.859610365650079755e-01
4.799994799994800054e-01 2.766693342292370419e-03 5.870456289853704934e-01
4.809994809994810328e-01 2.771800254560811711e-03 5.881292295705788931e-01
4.819994819994820046e-01 2.776902482441823833e-03 5.892118362078413440e-01
4.829994829994830319e-01 2.782000016017425852e-03 5.902934467927296591e-01
4.839994839994840037e-01 2.787092845409053221e-03 5.913740592291790721e-01
4.849994849994850310e-01 2.792180960777560384e-03 5.924536714294891260e-01
4.859994859994860028e-01 2.797264352323217303e-03 5.935322813143224518e-01
4.869994869994870301e-01 2.802343010285712060e-03 5.946098868127055459e-01
4.879994879994880019e-01 2.807416924944149562e-03 5.956864858620286585e-01
4.889994889994890293e-01 2.812486086617053266e-03 5.967620764080457940e-01
4.899994899994900011e-01 2.817550485662361284e-03 5.978366564048742671e-01
4.909994909994910284e-01 2.822610112477432452e-03 5.989102238149955904e-01
4.919994919994920002e-01 2.827664957499039389e-03 5.999827766092543646e-01
4.929994929994930275e-01 2.832715011203374572e-03 6.010543127668593888e-01
4.939994939994939993e-01 2.837760264106046430e-03 6.021248302753827719e-01
4.949994949994950266e-01 2.842800706762081513e-03 6.031943271307608212e-01
4.959994959994959984e-01 2.847836329765922325e-03 6.042628013372927098e-01
4.969994969994970258e-01 2.852867123751429927e-03 6.053302509076419202e-01
4.979994979994979976e-01 2.857893079391882196e-03 6.063966738628354669e-01
4.989994989994990249e-01 2.862914097305626921e-03 6.074620491157642910e-01
4.999994999994999967e-01 2.867930366745427301e-03 6.085264168226702797e-01
5.009995009995009685e-01 2.872941772739135650e-03 6.095897525884041990e-01
5.019995019995019403e-01 2.877948306570264798e-03 6.106520545634748220e-01
5.029995029995029121e-01 2.882949959562486428e-03 6.117133209069115507e-01
5.039995039995039949e-01 2.887946723079877400e-03 6.127735497863172620e-01
5.049995049995049667e-01 2.892938588527169553e-03 6.138327393779211549e-01
5.059995059995059385e-01 2.897925547349997771e-03 6.148908878666313749e-01
5.069995069995069104e-01 2.902907591035148917e-03 6.159479934460877493e-01
5.079995079995079932e-01 2.907884711110811198e-03 6.170040543187148563e-01
5.089995089995089650e-01 2.912856899146818758e-03 6.180590686957737612e-01
5.099995099995099368e-01 2.917824146754904955e-03 6.191130347974158621e-01
5.109995109995109086e-01 2.922786445588947818e-03 6.201659508527349596e-01
5.119995119995119914e-01 2.927743787345221151e-03 6.212178150998205473e-01
5.129995129995129632e-01 2.932696163762638260e-03 6.222686257858093262e-01
5.139995139995139350e-01 2.937643566623005659e-03 6.233183811669394947e-01
5.149995149995150179e-01 2.942585987751269398e-03 6.243670795086024849e-01
5.159995159995159897e-01 2.947523419015761828e-03 6.254147190853958094e-01
5.169995169995169615e-01 2.952455852328453572e-03 6.264612981811760184e-01
5.179995179995179333e-01 2.957383279645199418e-03 6.275068150891113250e-01
5.189995189995190161e-01 2.962305692965987690e-03 6.285512681117343403e-01
5.199995199995199879e-01 2.967223084335187441e-03 6.295946555609943651e-01
5.209995209995209597e-01 2.972135445841799992e-03 6.306369757583110136e-01
5.219995219995219315e-01 2.977042769619704394e-03 6.316782270346262829e-01
5.229995229995230144e-01 2.981945047847907228e-03 6.327184077304571774e-01
5.239995239995239862e-01 2.986842272750790239e-03 6.337575161959490000e-01
5.249995249995249580e-01 2.991734436598359696e-03 6.347955507909274209e-01
5.259995259995259298e-01 2.996621531706495766e-03 6.358325098849518797e-01
5.269995269995270126e-01 3.001503550437198409e-03 6.368683918573677660e-01
5.279995279995279844e-01 3.006380485198837174e-03 6.379031950973591547e-01
5.289995289995289562e-01 3.011252328446400138e-03 6.389369180040019858e-01
5.299995299995299280e-01 3.016119072681742834e-03 6.399695589863164669e-01
5.309995309995310109e-01 3.020980710453835451e-03 6.410011164633198089e-01
5.319995319995319827e-01 3.025837234359010034e-03 6.420315888640787394e-01
5.329995329995329545e-01 3.030688637064961246e-03 6.430609746328017629e-01
5.339995339995339263e-01 3.035534912414032237e-03 6.440892724629380117e-01
5.349995349995350091e-01 3.040376053897269910e-03 6.451164809733974659e-01
5.359995359995359809e-01 3.045212054468394471e-03 6.461425986690786383e-01
5.369995369995369527e-01 3.050042907136112959e-03 6.471676240665470425e-01
5.379995379995379245e-01 3.054868604964468357e-03 6.481915556941098000e-01
5.389995389995390074e-01 3.059689141073186104e-03 6.492143920918885813e-01
5.399995399995399792e-01 3.064504508638021471e-03 6.502361318118938804e-01
5.409995409995409510e-01 3.069314700891112579e-03 6.512567734180998436e-01
5.419995419995419228e-01 3.074119711121323876e-03 6.522763154865165447e-01
5.429995429995430056e-01 3.078919532674597847e-03 6.532947566052653698e-01
5.439995439995439774e-01 3.083714158954299362e-03 6.543120953746517365e-01
5.449995449995449492e-01 3.088503583421568256e-03 6.553283304072398119e-01
5.459995459995459210e-01 3.093287799595665841e-03 6.563434603279263424e-01
5.469995469995470039e-01 3.098066801054324016e-03 6.573574837740143728e-01
5.479995479995479757e-01 3.102840581434090483e-03 6.583703993952866318e-01
5.489995489995489475e-01 3.107609134430681756e-03 6.593822058540806941e-01
5.499995499995499193e-01 3.112372453799327945e-03 6.603929018253618111e-01
5.509995509995510021e-01 3.117130533355123596e-03 6.614024859967972958e-01
5.519995519995519739e-01 3.121883366973373340e-03 6.624109570688303528e-01
5.529995529995529457e-01 3.126630948589941873e-03 6.634183137547536857e-01
5.539995539995539175e-01 3.131373272201603934e-03 6.644245547807843266e-01
5.549995549995550004e-01 3.136110331866388649e-03 6.654296788861362444e-01
5.559995559995559722e-01 3.140842121703930814e-03 6.664336848230952848e-01
5.569995569995569440e-01 3.145568635895818269e-03 6.674365713570925562e-01
5.579995579995579158e-01 3.150289868685940582e-03 6.684383372667785927e-01
5.589995589995589986e-01 3.155005814380838162e-03 6.694389813440972947e-01
5.599995599995599704e-01 3.159716467350047464e-03 6.704385023943594257e-01
5.609995609995609422e-01 3.164421822026452710e-03 6.714368992363168864e-01
5.619995619995619140e-01 3.169121872906632831e-03 6.724341707022367665e-01
5.629995629995629969e-01 3.173816614551211446e-03 6.734303156379750632e-01
5.639995639995639687e-01 3.178506041585200774e-03 6.744253329030501787e-01
5.649995649995649405e-01 3.183190148698354649e-03 6.754192213707174153e-01
5.659995659995659123e-01 3.187868930645515030e-03 6.764119799280429168e-01
5.669995669995669951e-01 3.192542382246961116e-03 6.774036074759772763e-01
5.679995679995679669e-01 3.197210498388754554e-03 6.783941029294290326e-01
5.689995689995689387e-01 3.201873274023093324e-03 6.793834652173398325e-01
5.699995699995699106e-01 3.206530704168654346e-03 6.803716932827570396e-01
5.709995709995709934e-01 3.211182783910946064e-03 6.813587860829085630e-01
5.719995719995719652e-01 3.215829508402654087e-03 6.823447425892759099e-01
5.729995729995729370e-01 3.220470872863991172e-03 6.833295617876690153e-01
5.739995739995739088e-01 3.225106872582906258e-03 6.843132426782702060e-01
5.749995749995749916e-01 3.229737501571156889e-03 6.852957839904754156e-01
5.759995759995759634e-01 3.234362753805462235e-03 6.862771844462463022e-01
5.769995769995769352e-01 3.238982624537918402e-03 6.872574430381575006e-01
5.779995779995780181e-01 3.243597109080535810e-03 6.882365587714970312e-01
5.789995789995789899e-01 3.248206202805439986e-03 6.892145306643079339e-01
5.799995799995799617e-01 3.252809901145073661e-03 6.901913577474315664e-01
5.809995809995809335e-01 3.257408199592398863e-03 6.911670390645506812e-01
5.819995819995820163e-01 3.262001093701097712e-03 6.921415736722316137e-01
5.829995829995829881e-01 3.266588579085773648e-03 6.931149606399672480e-01
5.839995839995839599e-01 3.271170651422153960e-03 6.940871990502198718e-01
5.849995849995849317e-01 3.275747306447291448e-03 6.950582879984640305e-01
5.859995859995860146e-01 3.280318539959765651e-03 6.960282265932292711e-01
5.869995869995869864e-01 3.284884347819883206e-03 6.969970139561425526e-01
5.879995879995879582e-01 3.289444725949881680e-03 6.979646492219714338e-01
5.889995889995889300e-01 3.293999670334129496e-03 6.989311315386667056e-01
5.899995899995900128e-01 3.298549177019329329e-03 6.998964600674053571e-01
5.909995909995909846e-01 3.303093242114716298e-03 7.008606339826328746e-01
5.919995919995919564e-01 3.307631861792263532e-03 7.018236524721065406e-01
5.929995929995929282e-01 3.312165032286880362e-03 7.027855147369375111e-01
5.939995939995940111e-01 3.316692749896617883e-03 7.037462199916348915e-01
5.949995949995949829e-01 3.321215010982864549e-03 7.047057674641467040e-01
5.959995959995959547e-01 3.325731811970554334e-03 7.056641563959041852e-01
5.969995969995969265e-01 3.330243149348364063e-03 7.066213860418638637e-01
5.979995979995980093e-01 3.334749019668916369e-03 7.075774556705504148e-01
5.989995989995989811e-01 3.339249419548981357e-03 7.085323645640996260e-01
5.999995999995999529e-01 3.343744345669676966e-03 7.094861120183008074e-01
6.009996009996009247e-01 3.348233794776673232e-03 7.104386973426398688e-01
6.019996019996020076e-01 3.352717763680390910e-03 7.113901198603420628e-01
6.029996029996029794e-01 3.357196249256204443e-03 7.123403789084146176e-01
6.039996039996039512e-01 3.361669248444644053e-03 7.132894738376895916e-01
6.049996049996049230e-01 3.366136758251595668e-03 7.142374040128666168e-01
6.059996059996060058e-01 3.370598775748505187e-03 7.151841688125558649e-01
6.069996069996069776e-01 3.375055298072576673e-03 7.161297676293203462e-01
6.079996079996079494e-01 3.379506322426976180e-03 7.170741998697192088e-01
6.089996089996089212e-01 3.383951846081033419e-03 7.180174649543501486e-01
6.099996099996100041e-01 3.388391866370442981e-03 7.189595623178927086e-01
6.109996109996109759e-01 3.392826380697463833e-03 7.199004914091499119e-01
6.119996119996119477e-01 3.397255386531124449e-03 7.208402516910924485e-01
6.129996129996129195e-01 3.401678881407422736e-03 7.217788426409005309e-01
6.139996139996140023e-01 3.406096862929527264e-03 7.227162637500071929e-01
6.149996149996149741e-01 3.410509328767977622e-03 7.236525145241400336e-01
6.159996159996159459e-01 3.414916275203398743e-03 7.245875941741106718e-01
6.169996169996169177e-01 3.419317697358684530e-03 7.255215016650792270e-01
6.179996179996180006e-01 3.423713592703261140e-03 7.264542364601008773e-01
6.189996189996189724e-01 3.428103958800602768e-03 7.273857980421859493e-01
6.199996199996199442e-01 3.432488793268189883e-03 7.283161859058038257e-01
6.209996209996209160e-01 3.436868093777484950e-03 7.292453995568783931e-01
6.219996219996219988e-01 3.441241858053916379e-03 7.301734385127838234e-01
6.229996229996229706e-01 3.445610083876851203e-03 7.311003023023392444e-01
6.239996239996239424e-01 3.449972769079579903e-03 7.320259904658055206e-01
6.249996249996249142e-01 3.454329911549292118e-03 7.329505025548800345e-01
6.259996259996259971e-01 3.458681509227057131e-03 7.338738381326922466e-01
6.269996269996269689e-01 3.463027560107800017e-03 7.347959967737992537e-01
6.279996279996279407e-01 3.467368062240286028e-03 7.357169780641819035e-01
6.289996289996289125e-01 3.471703013727095010e-03 7.366367816012396874e-01
6.299996299996299953e-01 3.476032412724601450e-03 7.375554069937865220e-01
6.309996309996309671e-01 3.480356257442954095e-03 7.384728538620459748e-01
6.319996319996319389e-01 3.484674546146055568e-03 7.393891218376474894e-01
6.329996329996329107e-01 3.488987277151539383e-03 7.403042105636215009e-01
6.339996339996339936e-01 3.493294448830752165e-03 7.412181196943949946e-01
6.349996349996349654e-01 3.497596059608727194e-03 7.421308488957868432e-01
6.359996359996359372e-01 3.501892107964170529e-03 7.430423978450040323e-01
6.369996369996369090e-01 3.506182592429433684e-03 7.439527662306363309e-01
6.379996379996379918e-01 3.510467511590498017e-03 7.448619537526529610e-01
6.389996389996389636e-01 3.514746864086947409e-03 7.457699601223963803e-01
6.399996399996399354e-01 3.519020648611953950e-03 7.466767850625798397e-01
6.409996409996409072e-01 3.523288863912252353e-03 7.475824283072817211e-01
6.419996419996419901e-01 3.527551508788121740e-03 7.484868896019414297e-01
6.429996429996429619e-01 3.531808582093361789e-03 7.493901687033545089e-01
6.439996439996439337e-01 3.536060082735274519e-03 7.502922653796689767e-01
6.449996449996450165e-01 3.540306009674641739e-03 7.511931794103803295e-01
6.459996459996459883e-01 3.544546361925704665e-03 7.520929105863269903e-01
6.469996469996469601e-01 3.548781138556142238e-03 7.529914587096864231e-01
6.479996479996479319e-01 3.553010338687051170e-03 7.538888235939700255e-01
6.489996489996490148e-01 3.557233961492924697e-03 7.547850050640192432e-01
6.499996499996499866e-01 3.561452006201629595e-03 7.556800029560004628e-01
6.509996509996509584e-01 3.565664472094389262e-03 7.565738171174013482e-01
6.519996519996519302e-01 3.569871358505758135e-03 7.574664474070257336e-01
6.529996529996530130e-01 3.574072664823605642e-03 7.583578936949896265e-01
6.539996539996539848e-01 3.578268390489088881e-03 7.592481558627161009e-01
6.549996549996549566e-01 3.582458534996637873e-03 7.601372338029317444e-01
6.559996559996559284e-01 3.586643097893931278e-03 7.610251274196616622e-01
6.569996569996570113e-01 3.590822078489872178e-03 7.619118365662665981e-01
6.579996579996579831e-01 3.594995475545932628e-03 7.627973609799519883e-01
6.589996589996589549e-01 3.599163288609631261e-03 7.636817005647088541e-01
6.599996599996599267e-01 3.603325517328681300e-03 7.645648552457878777e-01
6.609996609996610095e-01 3.607482161399644047e-03 7.654468249588045614e-01
6.619996619996619813e-01 3.611633220567840846e-03 7.663276096497202428e-01
6.629996629996629531e-01 3.615778694627265911e-03 7.672072092748241090e-01
6.639996639996639249e-01 3.619918583420498725e-03 7.680856238007141013e-01
6.649996649996650078e-01 3.624052886838616434e-03 7.689628532042787068e-01
6.659996659996659796e-01 3.628181604821104946e-03 7.698388974726778633e-01
6.669996669996669514e-01 3.632304737355772188e-03 7.707137566033245291e-01
6.679996679996679232e-01 3.636422284478661813e-03 7.715874306038665864e-01
6.689996689996690060e-01 3.640534246273963419e-03 7.724599194921676348e-01
6.699996699996699778e-01 3.644640622873924519e-03 7.733312232962884503e-01
6.709996709996709496e-01 3.648741414458765969e-03 7.742013420544686664e-01
6.719996719996719214e-01 3.652836621256590893e-03 7.750702758151081229e-01
6.729996729996730043e-01 3.656926243543299690e-03 7.759380246367482137e-01
6.739996739996739761e-01 3.661010281642499385e-03 7.768045885880527912e-01
6.749996749996749479e-01 3.665088735925419068e-03 7.776699677477904027e-01
6.759996759996759197e-01 3.669161606810820118e-03 7.785341622048151944e-01
6.769996769996770025e-01 3.673228894764910338e-03 7.793971720580485929e-01
6.779996779996779743e-01 3.677290600301253744e-03 7.802589974164602094e-01
6.789996789996789461e-01 3.681346723980684701e-03 7.811196383990495207e-01
6.799996799996799179e-01 3.685397266411221187e-03 7.819790951348278840e-01
6.809996809996810008e-01 3.689442228247975016e-03 7.828373677627987748e-01
6.819996819996819726e-01 3.693481610193063806e-03 7.836944564319399120e-01
6.829996829996829444e-01 3.697515412995526409e-03 7.845503613011844957e-01
6.839996839996839162e-01 3.701543637451232271e-03 7.854050825394026658e-01
6.849996849996849990e-01 3.705566284402795566e-03 7.862586203253828510e-01
6.859996859996859708e-01 3.709583354739485854e-03 7.871109748478132273e-01
6.869996869996869426e-01 3.713594849397141781e-03 7.879621463052628449e-01
6.879996879996879144e-01 3.717600769358083476e-03 7.888121349061634202e-01
6.889996889996889973e-01 3.721601115651024076e-03 7.896609408687905729e-01
6.899996899996899691e-01 3.725595889350981262e-03 7.905085644212448415e-01
6.909996909996909409e-01 3.729585091579192251e-03 7.913550058014340305e-01
6.919996919996919127e-01 3.733568723503024028e-03 7.922002652570534487e-01
6.929996929996929955e-01 3.737546786335886606e-03 7.930443430455683673e-01
6.939996939996939673e-01 3.741519281337143260e-03 7.938872394341944805e-01
6.949996949996949391e-01 3.745486209812027255e-03 7.947289546998800303e-01
6.959996959996959109e-01 3.749447573111549040e-03 7.955694891292868220e-01
6.969996969996969938e-01 3.753403372632412981e-03 7.964088430187719059e-01
6.979996979996979656e-01 3.757353609665559958e-03 7.972470166422511717e-01
6.989996989996989374e-01 3.761298284906838731e-03 7.980840101473719583e-01
6.999996999996999092e-01 3.765237399696586863e-03 7.989198238185312162e-01
7.009997009997009920e-01 3.769170955517445621e-03 7.997544579703204093e-01
7.019997019997019638e-01 3.773098953893639761e-03 8.005879129261543881e-01
7.029997029997029356e-01 3.777021396390834850e-03 8.014201890182408583e-01
7.039997039997039074e-01 3.780938284615991546e-03 8.022512865875498500e-01
7.049997049997049903e-01 3.784849620217222051e-03 8.030812059837828532e-01
7.059997059997059621e-01 3.788755404883642659e-03 8.039099475653419535e-01
7.069997069997069339e-01 3.792655640345231078e-03 8.047375116992990796e-01
7.079997079997080167e-01 3.796550328372683743e-03 8.055638987613662483e-01
7.089997089997089885e-01 3.800439470777264468e-03 8.063891091358630359e-01
7.099997099997099603e-01 3.804323069410667831e-03 8.072131432156877118e-01
7.109997109997109321e-01 3.808201126164867823e-03 8.080360014022852644e-01
7.119997119997120150e-01 3.812073642971978201e-03 8.088576841056176470e-01
7.129997129997129868e-01 3.815940621804102435e-03 8.096781917441319143e-01
7.139997139997139586e-01 3.819802064673194063e-03 8.104975247447306907e-01
7.149997149997149304e-01 3.823657973630909240e-03 8.113156835427407509e-01
7.159997159997160132e-01 3.827508350768462318e-03 8.121326685818823776e-01
7.169997169997169850e-01 3.831353198216480571e-03 8.129484803142388305e-01
7.179997179997179568e-01 3.835192518144860639e-03 8.137631192002255931e-01
7.189997189997189286e-01 3.839026312762624116e-03 8.145765857085596195e-01
7.199997199997200115e-01 3.842854584317771834e-03 8.153888803162289145e-01
7.209997209997209833e-01 3.846677335097136840e-03 8.162000035084606697e-01
7.219997219997219551e-01 3.850494567426245192e-03 8.170099557786923983e-01
7.229997229997229269e-01 3.854306283669166767e-03 8.178187376285397381e-01
7.239997239997240097e-01 3.858112486228372148e-03 8.186263495677664759e-01
7.249997249997249815e-01 3.861913177544586042e-03 8.194327921142532389e-01
7.259997259997259533e-01 3.865708360096646330e-03 8.202380657939674080e-01
7.269997269997269251e-01 3.869498036401355749e-03 8.210421711409321421e-01
7.279997279997280080e-01 3.873282209013339215e-03 8.218451086971957364e-01
7.289997289997289798e-01 3.877060880524896801e-03 8.226468790128005359e-01
7.299997299997299516e-01 3.880834053565862356e-03 8.234474826457528485e-01
7.309997309997309234e-01 3.884601730803455624e-03 8.242469201619917474e-01
7.319997319997320062e-01 3.888363914942139996e-03 8.250451921353586515e-01
7.329997329997329780e-01 3.892120608723474619e-03 8.258422991475661279e-01
7.339997339997339498e-01 3.895871814925973026e-03 8.266382417881679157e-01
7.349997349997349216e-01 3.899617536364956977e-03 8.274330206545276178e-01
7.359997359997360045e-01 3.903357775892411612e-03 8.282266363517886143e-01
7.369997369997369763e-01 3.907092536396839302e-03 8.290190894928420873e-01
7.379997379997379481e-01 3.910821820803118271e-03 8.298103806982980446e-01
7.389997389997389199e-01 3.914545626702292669e-03 8.306005094570165781e-01
7.399997399997400027e-01 3.918263968009846714e-03 8.313894787216286053e-01
7.409997409997409745e-01 3.921976841447721157e-03 8.321772877965851745e-01
7.419997419997419463e-01 3.925684250035797219e-03 8.329639373226543908e-01
7.429997429997429181e-01 3.929386196826777089e-03 8.337494279475677894e-01
7.439997439997440010e-01 3.933082684906032134e-03 8.345337603259893600e-01
7.449997449997449728e-01 3.936773717391451981e-03 8.353169351194824621e-01
7.459997459997459446e-01 3.940459297433303136e-03 8.360989529964806266e-01
7.469997469997469164e-01 3.944139428214076329e-03 8.368798146322546927e-01
7.479997479997479992e-01 3.947814112948331254e-03 8.376595207088797235e-01
7.489997489997489710e-01 3.951483354882552590e-03 8.384380719152052519e-01
7.499997499997499428e-01 3.955147157294993006e-03 8.392154689468210860e-01
7.509997509997509146e-01 3.958805523495522241e-03 8.399917125060255563e-01
7.519997519997519975e-01 3.962458456825472715e-03 8.407668033017932085e-01
7.529997529997529693e-01 3.966105960657483401e-03 8.415407420497410529e-01
7.539997539997539411e-01 3.969748038395347171e-03 8.423135294720963673e-01
7.549997549997549129e-01 3.973384693473852071e-03 8.430851662976632799e-01
7.559997559997559957e-01 3.977015929358626058e-03 8.438556532617896844e-01
7.569997569997569675e-01 3.980641749545976542e-03 8.446249911063328231e-01
7.579997579997579393e-01 3.984262157562734261e-03 8.453931805796266463e-01
7.589997589997589111e-01 3.987877156966090214e-03 8.461602224364471736e-01
7.599997599997599940e-01 3.991486751343440408e-03 8.469261174379791868e-01
7.609997609997609658e-01 3.995090944312216716e-03 8.476908663517807030e-01
7.619997619997619376e-01 3.998689739519732493e-03 8.484544699517500010e-01
7.629997629997629094e-01 4.002283140643016039e-03 8.492169290180905383e-01
7.639997639997639922e-01 4.005871151388646668e-03 8.499782443372757568e-01
7.649997649997649640e-01 4.009453775492587309e-03 8.507384167020139998e-01
7.659997659997659358e-01 4.013031016720026642e-03 8.514974469112147615e-01
7.669997669997669076e-01 4.016602878865203896e-03 8.522553357699514942e-01
7.679997679997679905e-01 4.020169365751249252e-03 8.530120840894280798e-01
7.689997689997689623e-01 4.023730481230008635e-03 8.537676926869409710e-01
7.699997699997699341e-01 4.027286229181880652e-03 8.545221623858453297e-01
7.709997709997710169e-01 4.030836613515643985e-03 8.552754940155180563e-01
